"","P_CODE","REEF","SITE_NO","TRANSECT_NO","LATITUDE","LONGITUDE","REPORT_YEAR","DATE","fYEAR","fDEPTH","REEF_ZONE","fGROUP","GROUP_DESC","COUNT","TOTAL","PERC_COVER","ZONE_DEPTH","tier4","tier5"
"12161","47","15003","1098","1",-11.74560194,144.1037123,2012,NA,"2012","10","_","HARD CORAL","HARD CORAL",4012,23303,0.172166673818822,"_.10",1837,9018
"12162","47","15003","1098","1",-11.74560194,144.1037123,2014,NA,"2014","10","_","HARD CORAL","HARD CORAL",6,50,0.12,"_.10",1837,9018
"12163","47","15003","1098","1",-11.74560194,144.1037123,2017,NA,"2017","10","_","HARD CORAL","HARD CORAL",5362,38250,0.140183006535948,"_.10",1837,9018
"12164","47","15004","1122","1",-11.65824304,144.0026548,2012,NA,"2012","10","_","HARD CORAL","HARD CORAL",3114,18492,0.168397144711226,"_.10",1837,8933
"12165","47","15004","1122","1",-11.65824304,144.0026548,2017,NA,"2017","10","_","HARD CORAL","HARD CORAL",5760,37600,0.153191489361702,"_.10",1837,8933
"12166","47","15005","282","1",-11.74735019,143.9759963,2012,NA,"2012","10","_","HARD CORAL","HARD CORAL",1161,4950,0.234545454545455,"_.10",1837,8938
"12167","47","15006","1612","1",-11.50521465,144.0942189,2012,NA,"2012","10","_","HARD CORAL","HARD CORAL",17566,53550,0.328029878618114,"_.10",1837,8964
"12168","47","15006","1612","1",-11.50521465,144.0942189,2014,NA,"2014","10","_","HARD CORAL","HARD CORAL",364,1150,0.316521739130435,"_.10",1837,8964
"12169","47","15006","1612","1",-11.50521465,144.0942189,2017,NA,"2017","10","_","HARD CORAL","HARD CORAL",6285,36500,0.172191780821918,"_.10",1837,8964
"12170","47","15007","434","1",-11.50497296,144.0390001,2012,NA,"2012","10","_","HARD CORAL","HARD CORAL",5388,27050,0.199186691312384,"_.10",1837,8968
"12171","47","15007","434","1",-11.50497296,144.0390001,2017,NA,"2017","10","_","HARD CORAL","HARD CORAL",7165,33613,0.213161574390861,"_.10",1837,8968
"12172","47","15008","357","1",-11.42533884,144.0419697,2012,NA,"2012","10","_","HARD CORAL","HARD CORAL",7869,38162,0.20619988470206,"_.10",1837,5736
"12173","47","15008","357","1",-11.42533884,144.0419697,2017,NA,"2017","10","_","HARD CORAL","HARD CORAL",11591,56878,0.203787052990611,"_.10",1837,5736
"12174","47","15009","695","1",-12.00294735,143.9269676,2012,NA,"2012","10","_","HARD CORAL","HARD CORAL",10057,48903,0.205652004989469,"_.10",1837,6593
"12175","47","15010","391","1",-12.09818044,143.96462,2012,NA,"2012","10","_","HARD CORAL","HARD CORAL",1878,19899,0.0943766018392884,"_.10",1837,5271
"12176","47","15011","709","1",-12.04378192,143.8798092,2012,NA,"2012","10","_","HARD CORAL","HARD CORAL",8378,29149,0.287419808569762,"_.10",1837,6590
"12177","47","15012","620","1",-12.23361642,143.9307077,2012,NA,"2012","10","_","HARD CORAL","HARD CORAL",6180,26263,0.235312035944104,"_.10",1837,5196
"12178","47","15013","318","1",-12.209324,143.9435837,2012,NA,"2012","10","_","HARD CORAL","HARD CORAL",4784,21124,0.226472259041848,"_.10",1837,5198
"12179","47","15013","318","1",-12.209324,143.9435837,2016,NA,"2016","10","_","HARD CORAL","HARD CORAL",4613,25750,0.179145631067961,"_.10",1837,5198
"12180","47","15014","235","1",-13.07423842,143.9428823,2012,NA,"2012","10","_","HARD CORAL","HARD CORAL",13,100,0.13,"_.10",1837,9444
"12181","47","15014","235","1",-13.07423842,143.9428823,2016,NA,"2016","10","_","HARD CORAL","HARD CORAL",117,900,0.13,"_.10",1837,9444
"12182","47","15015","739","1",-13.12374772,143.975846,2012,NA,"2012","10","_","HARD CORAL","HARD CORAL",13447,39940,0.336680020030045,"_.10",1837,9239
"12183","47","15015","739","1",-13.12374772,143.975846,2014,NA,"2014","10","_","HARD CORAL","HARD CORAL",3632,20409,0.177960703611152,"_.10",1837,9239
"12184","47","15015","739","1",-13.12374772,143.975846,2017,NA,"2017","10","_","HARD CORAL","HARD CORAL",9216,31950,0.288450704225352,"_.10",1837,9239
"12185","47","15016","1653","1",-13.09217989,143.9723008,2012,NA,"2012","10","_","HARD CORAL","HARD CORAL",18709,66414,0.281702653055079,"_.10",1837,9441
"12186","47","15016","1653","1",-13.09217989,143.9723008,2014,NA,"2014","10","_","HARD CORAL","HARD CORAL",2401,7250,0.331172413793103,"_.10",1837,9441
"12187","47","15016","1653","1",-13.09217989,143.9723008,2017,NA,"2017","10","_","HARD CORAL","HARD CORAL",15551,40750,0.381619631901841,"_.10",1837,9441
"12188","47","15017","1134","1",-13.05517125,143.9548373,2014,NA,"2014","10","_","HARD CORAL","HARD CORAL",5521,40230,0.137235893611733,"_.10",1837,9424
"12189","47","15017","1134","1",-13.05517125,143.9548373,2016,NA,"2016","10","_","HARD CORAL","HARD CORAL",7581,39450,0.192167300380228,"_.10",1837,9424
"12190","47","15017","1134","1",-13.05517125,143.9548373,2017,NA,"2017","10","_","HARD CORAL","HARD CORAL",4430,33550,0.13204172876304,"_.10",1837,9424
"12191","47","15020","150","1",-13.29429615,143.9716417,2012,NA,"2012","10","_","HARD CORAL","HARD CORAL",3136,7400,0.423783783783784,"_.10",1837,9078
"12192","47","15020","150","1",-13.29429615,143.9716417,2016,NA,"2016","10","_","HARD CORAL","HARD CORAL",10079,22496,0.44803520625889,"_.10",1837,9078
"12193","47","15021","689","1",-13.28327003,143.9500138,2016,NA,"2016","10","_","HARD CORAL","HARD CORAL",3310,17191,0.192542609504974,"_.10",1837,9088
"12194","47","15022","667","1",-13.46957904,144.0682027,2012,NA,"2012","10","_","HARD CORAL","HARD CORAL",994,3000,0.331333333333333,"_.10",1837,9179
"12195","47","15022","667","1",-13.46957904,144.0682027,2016,NA,"2016","10","_","HARD CORAL","HARD CORAL",6116,38200,0.160104712041885,"_.10",1837,9179
"12196","47","15023","1607","1",-13.50421672,144.0808077,2016,NA,"2016","10","_","HARD CORAL","HARD CORAL",10470,37450,0.279572763684913,"_.10",1837,9193
"12197","47","15025","88","1",-13.93870658,144.4109894,2012,NA,"2012","10","_","HARD CORAL","HARD CORAL",5994,10700,0.56018691588785,"_.10",1837,6913
"12198","47","15025","88","1",-13.93870658,144.4109894,2014,NA,"2014","10","_","HARD CORAL","HARD CORAL",851,2600,0.327307692307692,"_.10",1837,6913
"12199","47","15025","88","1",-13.93870658,144.4109894,2016,NA,"2016","10","_","HARD CORAL","HARD CORAL",8846,36550,0.24202462380301,"_.10",1837,6913
"12200","47","15025","88","1",-13.93870658,144.4109894,2017,NA,"2017","10","_","HARD CORAL","HARD CORAL",8065,32450,0.248536209553159,"_.10",1837,6913
"12201","47","15026","1595","1",-13.96202216,144.4209735,2012,NA,"2012","10","_","HARD CORAL","HARD CORAL",17935,33005,0.543402514770489,"_.10",1837,6910
"12202","47","15026","1595","1",-13.96202216,144.4209735,2016,NA,"2016","10","_","HARD CORAL","HARD CORAL",10534,35696,0.295103092783505,"_.10",1837,6910
"12203","47","15026","1595","1",-13.96202216,144.4209735,2017,NA,"2017","10","_","HARD CORAL","HARD CORAL",8515,26750,0.318317757009346,"_.10",1837,6910
"12204","47","15027","493","1",-13.94260015,144.3841884,2012,NA,"2012","10","_","HARD CORAL","HARD CORAL",1604,4478,0.358195623046003,"_.10",1837,4811
"12205","47","15027","493","1",-13.94260015,144.3841884,2016,NA,"2016","10","_","HARD CORAL","HARD CORAL",19362,80232,0.241325157044571,"_.10",1837,4811
"12206","47","15027","493","1",-13.94260015,144.3841884,2017,NA,"2017","10","_","HARD CORAL","HARD CORAL",7571,31429,0.240892169652232,"_.10",1837,4811
"12207","47","15028","1628","1",-13.97054028,144.519904,2012,NA,"2012","10","_","HARD CORAL","HARD CORAL",933,3400,0.274411764705882,"_.10",1837,4830
"12208","47","15028","1628","1",-13.97054028,144.519904,2016,NA,"2016","10","_","HARD CORAL","HARD CORAL",14003,77415,0.180882257960344,"_.10",1837,4830
"12209","47","15029","476","1",-13.9856945,144.5369196,2016,NA,"2016","10","_","HARD CORAL","HARD CORAL",3618,35642,0.101509455137198,"_.10",1837,4829
"12210","47","15030","574","1",-13.97689002,144.5016824,2012,NA,"2012","10","_","HARD CORAL","HARD CORAL",42,100,0.42,"_.10",1837,4830
"12211","47","15030","574","1",-13.97689002,144.5016824,2016,NA,"2016","10","_","HARD CORAL","HARD CORAL",7062,35817,0.197168942122456,"_.10",1837,4830
"12212","47","15031","1254","1",-13.92695268,144.6545509,2012,NA,"2012","10","_","HARD CORAL","HARD CORAL",13617,49023,0.277767578483569,"_.10",1837,4845
"12213","47","15031","1254","1",-13.92695268,144.6545509,2016,NA,"2016","10","_","HARD CORAL","HARD CORAL",7065,35200,0.200710227272727,"_.10",1837,4845
"12214","47","15031","1254","1",-13.92695268,144.6545509,2017,NA,"2017","10","_","HARD CORAL","HARD CORAL",6077,38289,0.158713990963462,"_.10",1837,4845
"12215","47","15032","1470","1",-13.91918962,144.6220141,2012,NA,"2012","10","_","HARD CORAL","HARD CORAL",8261,39500,0.209139240506329,"_.10",1837,4843
"12216","47","15032","1470","1",-13.91918962,144.6220141,2014,NA,"2014","10","_","HARD CORAL","HARD CORAL",1621,8799,0.184225480168201,"_.10",1837,4843
"12217","47","15032","1470","1",-13.91918962,144.6220141,2016,NA,"2016","10","_","HARD CORAL","HARD CORAL",6564,37850,0.173421400264201,"_.10",1837,4843
"12218","47","15032","1470","1",-13.91918962,144.6220141,2017,NA,"2017","10","_","HARD CORAL","HARD CORAL",10539,71534,0.147328543070428,"_.10",1837,4843
"12219","47","15033","575","1",-13.92101791,144.6024616,2012,NA,"2012","10","_","HARD CORAL","HARD CORAL",10165,54963,0.184942597747576,"_.10",1837,4848
"12220","47","15033","575","1",-13.92101791,144.6024616,2014,NA,"2014","10","_","HARD CORAL","HARD CORAL",3427,16700,0.205209580838323,"_.10",1837,4848
"12221","47","15033","575","1",-13.92101791,144.6024616,2016,NA,"2016","10","_","HARD CORAL","HARD CORAL",2781,24700,0.112591093117409,"_.10",1837,4848
"12222","47","15033","575","1",-13.92101791,144.6024616,2017,NA,"2017","10","_","HARD CORAL","HARD CORAL",3572,28346,0.126014252451845,"_.10",1837,4848
"12223","47","27004","1062","1",-14.66278362,145.6647352,2014,NA,"2014","10","_","HARD CORAL","HARD CORAL",1937,5699,0.339884190208809,"_.10",1837,4190
"12224","47","27005","1624","1",-14.9168205,145.692584,2014,NA,"2014","10","_","HARD CORAL","HARD CORAL",3050,14150,0.215547703180212,"_.10",1837,4238
"12225","47","40001","169","1",-23.45125174,151.9174461,2016,NA,"2016","10","_","HARD CORAL","HARD CORAL",3347,7950,0.421006289308176,"_.10",1830,14232
"12226","47","41002","442","1",-23.4719045,151.961789,2016,NA,"2016","10","_","HARD CORAL","HARD CORAL",14147,40323,0.350841951243707,"_.10",1829,16049
"12227","47","41003","113","1",-23.433995,151.936139,2016,NA,"2016","10","_","HARD CORAL","HARD CORAL",11366,32149,0.353541323213786,"_.10",1830,14229
"12228","47","41004","983","1",-23.485938,152.0655295,2016,NA,"2016","10","_","HARD CORAL","HARD CORAL",147,700,0.21,"_.10",1829,16061
"12229","47","41005","1015","1",-23.4978665,152.09766,2016,NA,"2016","10","_","HARD CORAL","HARD CORAL",6985,36699,0.190332161639282,"_.10",1829,16058
"12230","47","41011","1456","1",-23.3388495,151.963093,2016,NA,"2016","10","_","HARD CORAL","HARD CORAL",7474,33350,0.224107946026986,"_.10",1830,14269
"12231","81","Borrogoron1","41130","1",-16.46565775,123.03177,2020,NA,"2020","3","_","HARD CORAL","HARD CORAL",491,1550,0.316774193548387,"_.3",NA,NA
"12232","81","Borrogoron1","41130","2",-16.46565775,123.03177,2020,NA,"2020","3","_","HARD CORAL","HARD CORAL",744,2050,0.362926829268293,"_.3",NA,NA
"12233","81","Borrogoron1","41130","3",-16.46565775,123.03177,2020,NA,"2020","3","_","HARD CORAL","HARD CORAL",969,2650,0.365660377358491,"_.3",NA,NA
"12234","81","Borrogoron2","41119","1",-16.46482189,123.0328296,2020,NA,"2020","3","_","HARD CORAL","HARD CORAL",928,2400,0.386666666666667,"_.3",NA,NA
"12235","81","Borrogoron2","41119","2",-16.46482189,123.0328296,2020,NA,"2020","3","_","HARD CORAL","HARD CORAL",663,2300,0.288260869565217,"_.3",NA,NA
"12236","81","Borrogoron2","41119","3",-16.46482189,123.0328296,2020,NA,"2020","3","_","HARD CORAL","HARD CORAL",810,2500,0.324,"_.3",NA,NA
"12237","81","Joorrol1","41098","1",-16.43025646,123.2052177,2018,NA,"2018","3","_","HARD CORAL","HARD CORAL",148,3700,0.04,"_.3",1812,15977
"12238","81","Joorrol1","41098","1",-16.43025646,123.2052177,2019,NA,"2019","3","_","HARD CORAL","HARD CORAL",109,3800,0.0286842105263158,"_.3",1812,15977
"12239","81","Joorrol1","41098","1",-16.43025646,123.2052177,2020,NA,"2020","3","_","HARD CORAL","HARD CORAL",146,5100,0.0286274509803922,"_.3",1812,15977
"12240","81","Joorrol2","41115","2",-16.43037546,123.2036711,2018,NA,"2018","3","_","HARD CORAL","HARD CORAL",397,5350,0.0742056074766355,"_.3",1812,15977
"12241","81","Joorrol2","41115","2",-16.43037546,123.2036711,2019,NA,"2019","3","_","HARD CORAL","HARD CORAL",217,5800,0.0374137931034483,"_.3",1812,15977
"12242","81","Joorrol2","41115","2",-16.43037546,123.2036711,2020,NA,"2020","3","_","HARD CORAL","HARD CORAL",122,4850,0.0251546391752577,"_.3",1812,15977
"12243","81","Joorrol3","41137","3",-16.42965695,123.2036164,2018,NA,"2018","3","_","HARD CORAL","HARD CORAL",205,4500,0.0455555555555556,"_.3",1812,15977
"12244","81","Joorrol3","41137","3",-16.42965695,123.2036164,2019,NA,"2019","3","_","HARD CORAL","HARD CORAL",91,4750,0.0191578947368421,"_.3",1812,15977
"12245","81","Joorrol3","41137","3",-16.42965695,123.2036164,2020,NA,"2020","3","_","HARD CORAL","HARD CORAL",221,5150,0.0429126213592233,"_.3",1812,15977
"12246","81","Joorrol3","41137","3",-16.42965695,123.2036164,2021,NA,"2021","3","_","HARD CORAL","HARD CORAL",375,5400,0.0694444444444444,"_.3",1812,15977
"12247","81","Joorrol4","41102","1",-16.43097548,123.206121,2018,NA,"2018","3","_","HARD CORAL","HARD CORAL",580,1750,0.331428571428571,"_.3",1812,15977
"12248","81","Joorrol4","41102","1",-16.43097548,123.206121,2019,NA,"2019","3","_","HARD CORAL","HARD CORAL",279,1850,0.150810810810811,"_.3",1812,15977
"12249","81","Joorrol4","41102","1",-16.43097548,123.206121,2020,NA,"2020","3","_","HARD CORAL","HARD CORAL",187,1400,0.133571428571429,"_.3",1812,15977
"12250","81","Joorrol4","41102","1",-16.43097548,123.206121,2021,NA,"2021","3","_","HARD CORAL","HARD CORAL",353,1600,0.220625,"_.3",1812,15977
"12251","81","Joorrol4","41102","2",-16.43097548,123.206121,2018,NA,"2018","3","_","HARD CORAL","HARD CORAL",192,1850,0.103783783783784,"_.3",1812,15977
"12252","81","Joorrol4","41102","2",-16.43097548,123.206121,2019,NA,"2019","3","_","HARD CORAL","HARD CORAL",440,2050,0.214634146341463,"_.3",1812,15977
"12253","81","Joorrol4","41102","2",-16.43097548,123.206121,2020,NA,"2020","3","_","HARD CORAL","HARD CORAL",157,850,0.184705882352941,"_.3",1812,15977
"12254","81","Joorrol4","41102","2",-16.43097548,123.206121,2021,NA,"2021","3","_","HARD CORAL","HARD CORAL",986,2850,0.345964912280702,"_.3",1812,15977
"12255","81","Joorrol4","41102","3",-16.43097548,123.206121,2018,NA,"2018","3","_","HARD CORAL","HARD CORAL",371,2650,0.14,"_.3",1812,15977
"12256","81","Joorrol4","41102","3",-16.43097548,123.206121,2019,NA,"2019","3","_","HARD CORAL","HARD CORAL",277,1700,0.162941176470588,"_.3",1812,15977
"12257","81","Joorrol4","41102","3",-16.43097548,123.206121,2020,NA,"2020","3","_","HARD CORAL","HARD CORAL",55,750,0.0733333333333333,"_.3",1812,15977
"12258","81","Joorrol4","41102","3",-16.43097548,123.206121,2021,NA,"2021","3","_","HARD CORAL","HARD CORAL",1143,3550,0.321971830985915,"_.3",1812,15977
"12259","81","Joorrol5","41121","1",-16.43101058,123.204405,2018,NA,"2018","3","_","HARD CORAL","HARD CORAL",1549,2600,0.595769230769231,"_.3",1812,15977
"12260","81","Joorrol5","41121","1",-16.43101058,123.204405,2019,NA,"2019","3","_","HARD CORAL","HARD CORAL",1996,3000,0.665333333333333,"_.3",1812,15977
"12261","81","Joorrol5","41121","1",-16.43101058,123.204405,2020,NA,"2020","3","_","HARD CORAL","HARD CORAL",606,1050,0.577142857142857,"_.3",1812,15977
"12262","81","Joorrol5","41121","1",-16.43101058,123.204405,2021,NA,"2021","3","_","HARD CORAL","HARD CORAL",1953,3450,0.566086956521739,"_.3",1812,15977
"12263","81","Joorrol5","41121","2",-16.43101058,123.204405,2018,NA,"2018","3","_","HARD CORAL","HARD CORAL",2887,6450,0.447596899224806,"_.3",1812,15977
"12264","81","Joorrol5","41121","2",-16.43101058,123.204405,2019,NA,"2019","3","_","HARD CORAL","HARD CORAL",1482,2300,0.644347826086957,"_.3",1812,15977
"12265","81","Joorrol5","41121","2",-16.43101058,123.204405,2020,NA,"2020","3","_","HARD CORAL","HARD CORAL",626,1100,0.569090909090909,"_.3",1812,15977
"12266","81","Joorrol5","41121","2",-16.43101058,123.204405,2021,NA,"2021","3","_","HARD CORAL","HARD CORAL",5115,7250,0.70551724137931,"_.3",1812,15977
"12267","81","Joorrol5","41121","3",-16.43101058,123.204405,2019,NA,"2019","3","_","HARD CORAL","HARD CORAL",1121,1800,0.622777777777778,"_.3",1812,15977
"12268","81","Joorrol5","41121","3",-16.43101058,123.204405,2020,NA,"2020","3","_","HARD CORAL","HARD CORAL",422,850,0.496470588235294,"_.3",1812,15977
"12269","81","Joorrol5","41121","3",-16.43101058,123.204405,2021,NA,"2021","3","_","HARD CORAL","HARD CORAL",4987,7550,0.660529801324503,"_.3",1812,15977
"12270","81","Ngamagoon1","41090","1",-16.41858052,122.9094742,2018,NA,"2018","3","_","HARD CORAL","HARD CORAL",150,2500,0.06,"_.3",1812,16010
"12271","81","Ngamagoon1","41090","1",-16.41858052,122.9094742,2019,NA,"2019","3","_","HARD CORAL","HARD CORAL",134,1100,0.121818181818182,"_.3",1812,16010
"12272","81","Ngamagoon1","41090","1",-16.41858052,122.9094742,2020,NA,"2020","3","_","HARD CORAL","HARD CORAL",164,1100,0.149090909090909,"_.3",1812,16010
"12273","81","Ngamagoon1","41090","1",-16.41858052,122.9094742,2021,NA,"2021","3","_","HARD CORAL","HARD CORAL",1584,10450,0.151578947368421,"_.3",1812,16010
"12274","81","Ngamagoon1","41090","2",-16.41858052,122.9094742,2018,NA,"2018","3","_","HARD CORAL","HARD CORAL",137,2100,0.0652380952380952,"_.3",1812,16010
"12275","81","Ngamagoon1","41090","2",-16.41858052,122.9094742,2019,NA,"2019","3","_","HARD CORAL","HARD CORAL",142,1200,0.118333333333333,"_.3",1812,16010
"12276","81","Ngamagoon1","41090","2",-16.41858052,122.9094742,2020,NA,"2020","3","_","HARD CORAL","HARD CORAL",78,750,0.104,"_.3",1812,16010
"12277","81","Ngamagoon1","41090","2",-16.41858052,122.9094742,2021,NA,"2021","3","_","HARD CORAL","HARD CORAL",1169,9650,0.121139896373057,"_.3",1812,16010
"12278","81","Ngamagoon1","41090","3",-16.41858052,122.9094742,2018,NA,"2018","3","_","HARD CORAL","HARD CORAL",163,2200,0.0740909090909091,"_.3",1812,16010
"12279","81","Ngamagoon1","41090","3",-16.41858052,122.9094742,2019,NA,"2019","3","_","HARD CORAL","HARD CORAL",133,1050,0.126666666666667,"_.3",1812,16010
"12280","81","Ngamagoon1","41090","3",-16.41858052,122.9094742,2020,NA,"2020","3","_","HARD CORAL","HARD CORAL",84,1050,0.08,"_.3",1812,16010
"12281","81","Ngamagoon1","41090","3",-16.41858052,122.9094742,2021,NA,"2021","3","_","HARD CORAL","HARD CORAL",975,7950,0.122641509433962,"_.3",1812,16010
"12282","81","Ngamagoon2","41105","1",-16.42038507,122.9076458,2018,NA,"2018","3","_","HARD CORAL","HARD CORAL",94,1250,0.0752,"_.3",1812,16010
"12283","81","Ngamagoon2","41105","1",-16.42038507,122.9076458,2019,NA,"2019","3","_","HARD CORAL","HARD CORAL",59,1050,0.0561904761904762,"_.3",1812,16010
"12284","81","Ngamagoon2","41105","1",-16.42038507,122.9076458,2020,NA,"2020","3","_","HARD CORAL","HARD CORAL",36,550,0.0654545454545455,"_.3",1812,16010
"12285","81","Ngamagoon2","41105","1",-16.42038507,122.9076458,2021,NA,"2021","3","_","HARD CORAL","HARD CORAL",909,7600,0.119605263157895,"_.3",1812,16010
"12286","81","Ngamagoon2","41105","2",-16.42038507,122.9076458,2018,NA,"2018","3","_","HARD CORAL","HARD CORAL",55,1300,0.0423076923076923,"_.3",1812,16010
"12287","81","Ngamagoon2","41105","2",-16.42038507,122.9076458,2019,NA,"2019","3","_","HARD CORAL","HARD CORAL",122,1150,0.106086956521739,"_.3",1812,16010
"12288","81","Ngamagoon2","41105","2",-16.42038507,122.9076458,2020,NA,"2020","3","_","HARD CORAL","HARD CORAL",22,700,0.0314285714285714,"_.3",1812,16010
